142	70.2704685408362	NaN	NaN
143	70.6875404648962	0	70.9104977485763
144	71.2717536813986	0	71.3928392357371
145	71.5654861871793	0	71.7067688937632
146	72.1983887063469	0	72.3429183400332
147	72.505094316667	0	72.7006547401793
148	72.8913179992763	0	73.0588828039495
149	73.4025069976942	0	73.5013119143305
150	73.8422928076006	0	73.9491006450108
151	74.3615966897961	0	74.4805987586777
152	74.9230960204521	0	75.0559133503778
153	75.2330582937879	0	75.433116709268
154	75.7117877570957	0	75.8536448825673
155	76.0152464403134	0	76.1510332238111
156	76.3690300596392	NaN	NaN
157	76.669251551668	0	76.8706535231905
158	77.1804405500859	0	77.3366873554894
159	77.5974930023192	0	77.7396957527147
160	78.1460192284358	0	78.2497748570107
161	78.438125836687	0	78.6206596081365
162	78.7951466472018	0	78.9827820372469
163	79.8743190945671	0	79.9941925276936
164	80.4779944018569	0	80.6137860533113
165	80.8528708774564	0	80.9909894122014
166	81.4549397590434	0	81.56727272728
167	82.0732384081854	0	82.1761664841256
168	82.8408226846854	0	82.9456736035123
169	83.420177680426	0	83.5287720579361
170	83.7366289400099	0	83.9264257028187
171	84.1293367409105	0	84.2807496653354
172	84.5042132165099	0	84.6068589509628
173	84.8563709383062	0	84.9830935864746
174	85.3756748205017	0	85.4861969088551
175	85.7781234027093	0	85.8849896555997
176	86.0816015577538	0	86.1843251795135
177	86.414277716936	0	86.539627601322
178	86.7680467323918	0	86.8779067786374
179	87.3473968601757	0	87.4814311792702
180	87.6833102105469	0	87.8012121212199
181	88.0046391627192	0	88.1331532189441
182	88.3908628453285	0	88.5162127297145
183	88.7559985396209	0	88.9031471339984
184	89.3726712912334	0	89.4808957040362
185	89.6923743458763	0	89.827440671786
186	90.2230205671249	0	90.3428793963814
187	90.5281246196989	0	90.6684970183845
188	90.9419447486998	0	91.0900377266723
189	91.2470244614904	0	91.3815699160358
190	91.7419836923532	0	91.8449069003367
191	92.0535718632186	0	92.1583497626953
192	92.3456833394264	0	92.4576901545658
193	92.8244128027343	0	92.928830473417
194	93.2447170500265	0	93.3629937933635
195	93.733192162598	0	93.8034757210744
196	94.1356407448057	NaN	NaN
197	94.8074869173748	0	94.9273214068479
198	95.789290495323	0	95.8988049166447
199	96.094394547897	0	96.2487671899805
200	96.4189558233017	0	96.5490714372727
201	96.943117926259	0	97.075706462221
202	97.8454082998748	0	97.9508287696326
203	98.3160277473617	0	98.4224656200647
204	99.5509991481164	0	99.6660533041344
205	99.8804186442829	0	100.023779968367
206	100.179014238782	0	100.319703054652
207	100.581487160773	0	100.709081173186
208	100.979077522219	0	101.094092734584
209	101.308501886342	0	101.429431666067
210	101.981973956441	0	102.099170013396
211	102.601893635156	0	102.708540829996
212	103.145542168684	0	103.260518437395
213	103.96992576367	0	104.083539004512
214	104.255543385673	0	104.399415845208
215	104.557390775231	0	104.688567603758
216	104.995555555565	0	105.080827552644
217	105.506739686026	0	105.612320798354
218	105.815076061832	0	105.930154557634
219	107.308068638199	0	107.43655835464
220	107.827372520394	0	107.964658634548
221	108.408333941837	0	108.520004867966
222	108.763728854823	0	108.892179627611
223	109.11263478156	0	109.228677132783
224	109.555672386525	0	109.654073262758
225	110.047379822329	0	110.16562248997
226	110.578050383361	0	110.69906291835
227	110.949670195945	0	111.063444079357
228	111.589056833404	0	111.730422295251
229	111.907133990517	0	112.028297432163
230	112.419948886465	0	112.525729585017
231	112.720170378494	0	112.74468540831
232	113.207014725579	0	113.32005841549
233	113.651663624204	0	113.743999026419
234	114.261847389568	0	114.358724595361
235	114.618868200083	0	114.747615918228
236	115.746729950114	0	115.852481440925
237	116.173523183654	0	116.291502981634
238	116.6262820981	0	116.741681879042
239	117.377660946828	0	117.499539978105
240	118.226389193147	0	118.341083120371
241	118.524984787646	0	118.65891687965
242	118.865775830606	0	119.006435438735
243	120.423682609235	0	120.545420469768
244	121.0338663746	0	121.150940732638
245	121.332457101142	0	121.457568455651
246	121.723563344297	0	121.821185347461
247	122.088694170633	0	122.185225751502
248	122.419749300242	0	122.519114031896
249	123.012077400522	0	123.102694414031
250	123.309061701362	0	123.439990264098
251	123.628750152135	0	123.737665814785
252	124.44503833517	0	124.575056590007
253	125.178542046987	0	125.286128757465
